Participant ID,"Sex (1 = male, 2 = female)",Sound Condition,Habituation Trials,LT Pre-test,LT Same Trials,LT Switch Trials,LT both same and switch,LT Post-test,LT total of pre and post-test,Difference score switch-same,Overall Experiment LT
1,1,1,5,0,0,0,0,1,2.7338990999851376,0,1.7455961999366991
1,1,1,25,0,7.684609300002194,7.165443999998388,14.850053300000582,1,21.190446599999632,-0.5191653000038059,59.880947900004685
2,1,1,12,0,6.018054500003927,7.630361499999708,13.648416000003635,1,22.650296500003606,1.6123069999957806,46.84701760000644
3,1,6,9,0,6.724646500002564,7.091637200008336,13.8162837000109,1,20.11941250000018,0.36699070000577194,42.64414170000782
4,1,4,18,0,7.526278699999239,7.165516799997931,14.69179549999717,1,21.47508629999902,-0.36076190000130737,51.45466689999739
5,1,8,6,0,5.057450600001175,7.219631000001755,12.27708160000293,1,20.2563265999961,2.1621804000005795,38.9403143999989
6,2,9,9,0,5.9423206000028586,7.706201899998632,13.64852250000149,1,17.658187100003488,1.7638812999957736,38.34236420000525
7,1,8,9,0,4.828450100001646,8.091503000005105,12.919953100006751,1,20.653139300004113,3.2630529000034585,43.689301000011255
8,1,10,9,0,2.9677070999969146,7.708094199995685,10.6758012999926,1,24.725370699999985,4.74038709999877,45.717840200000865
9,1,10,15,0,8.06394309999996,8.084088700001303,16.148031800001263,1,17.705953000007867,0.020145600001342245,45.51590790001137
10,1,4,25,0,7.770098000000871,8.003992399997514,15.774090399998386,1,17.674525399999766,0.2338943999966432,55.9507656000078
